Reporter Identifier	VALUE	S_N_P/2a-1_OKhymenets_220905
124168	59.87	0.75
124173	122.94	-2.41
124177	13438.22	62.63
124185	102.17	-0.82
124187	89.9	0.15
124196	267.43	3.16
124205	99.06	-2.34
124216	120.73	1.07
124224	2113.48	10.65
124225	6221.52	42.75
124232	9946.17	28.18
124239	2152.47	20.29
124249	430.06	1.42
124252	486566.49	75.86
124258	385.08	2.58
124267	51313.02	70.42
124270	93.95	-0.66
124274	547.62	-1.56
124281	21962.31	68.56
124290	117.63	2.51
124299	4001.86	35.91
124304	162.3	1.17
124305	347.96	-0.34
124318	26417.89	56.83
124319	520.84	8.65
124326	147.05	-0.67
124333	1010.15	11.37
124334	213.58	-1.26
124340	175.58	0.03
124345	26429.64	28.01
124354	24053.29	62.09
124360	1998.21	11.07
124368	3102.88	16.35
124375	2472.98	16.37
124377	21798.89	40.98
124380	208.4	-0.26
124383	391.68	2.81
124386	168.93	2.13
124388	691.96	10.59
124392	127.66	0.75
124403	266.79	-0.13
124405	6368.58	41.24
124409	17071.35	57.96
124411	28755.24	48.93
124416	882.07	9.69
124418	1200.67	11.61
124424	1881.9	12.38
124430	2244.15	10.17
124431	215.03	0.52
124440	98.24	-0.17
124441	656.85	4.52
124452	135749.67	96.32
124454	1074.92	4.56
124456	207.48	-0.42
124473	219.98	0.97
124482	133.12	2.2
124485	226.55	2.1
124488	10421.65	46.39
124489	156961.07	54.94
124500	2567.1	39.17
124506	4804.96	34.91
124513	104.58	0.98
124516	6220.59	32.57
124517	106.7	-0.74
124521	404.63	0.13
124522	117.05	1.06
124532	8024.34	45.8
124534	1175.7	5.91
124537	250.23	1.96
124545	2231.48	6.93
124552	6576.01	32.79
124553	473.54	5.32
124573	292.53	4.14
124589	9959.61	49.19
124591	8069.88	22.59
124596	21088.99	72.12
124598	169.89	-1.41
124600	1891.47	13.99
124613	242054.76	95.52
124622	4402.24	18.14
124626	180.5	2.12
124628	1911.24	8.83
124630	4073.18	30.6
124633	3165.47	46.45
124647	3311.8	51.66
124662	505.56	3.98
124665	2390.34	3.99
124674	426.73	2.46
124681	10917.42	64.6
124691	9205.55	67.91
124695	142.7	-0.65
124705	90.63	-1.88
124706	34631.74	56.64
124709	292.67	-1.17
124710	57.49	-4.52
124711	2105	28.4
124726	1878.54	7.92
124730	6924.98	38.62
124732	3490.61	33.2
124733	259.96	2.13
124734	1939.06	11.55
124735	3588.08	31.59
124737	357.9	-0.11
124738	322.66	0.52
124744	156.92	0.88
124752	271.78	-0.25
124753	718.56	2.73
124760	8445.29	44.88
124761	1070.94	9
124762	196.18	0.78
124769	810.68	5.85
124780	270.12	-0.79
124784	6422.12	34.93
124789	2080.7	15.35
124799	10386.1	45.18
124801	239.66	2.03
124802	46.43	-3.04
124803	4838	34.68
124808	143.19	0.95
124810	172.71	-0.54
124811	5653.47	35.09
124815	6281	28.27
124816	312.74	3.9
124817	3032.84	6.2
124823	4831.58	27.58
124830	144.77	-0.81
124831	1625.25	20.83
124833	2685.95	31.3
124834	464.66	2.56
124838	1357.98	11.7
124843	829.26	6.81
124844	286.61	-0.99
124848	181.31	0.65
124849	38348.18	46.64
124857	3437.05	27.44
124859	177.29	0.69
124872	168.73	2.17
124878	114.51	-2.13
124880	43699.99	74.76
124882	1236.36	0.54
124894	7903.31	25.56
124898	119.9	0.79
124900	259.94	2.22
124904	1499.77	14.38
124907	436.54	2.81
124912	2466.39	24.18
124914	231.97	-0.62
124917	673.25	11.29
124918	62.23	0.67
124921	2632.62	34.22
124927	135.62	-0.46
124931	40370.37	78.56
124938	2785.26	13.45
124943	2207.45	20.64
124944	403.12	8.6
124952	581.57	4.75
124953	2775.77	1.91
124954	1733.46	13.99
124956	144.59	-0.03
124957	1861.74	20.87
124958	1155.7	9.38
124967	374.83	3.48
124968	7855.7	52.25
124977	240.63	1.44
124981	2748.6	16.23
124991	2481.5	11.62
125000	5802.04	37.33
125001	137.88	-1.32
125008	7727.68	51.88
125012	6711.98	45.57
125022	264.01	2.9
125028	7283.12	31.38
125032	174.02	2.24
125035	22827.95	54.34
125040	2003.67	18.24
125050	5349.79	13.8
125051	1107.6	6.16
125054	2640.71	4.8
125057	196.48	1.61
125060	196.14	1.22
125061	51464.25	54.29
125079	3049.75	24.53
125083	209.76	2.57
125084	2400.13	12.87
125088	334.31	4.62
125094	76.99	-1.11
125096	3962.71	20.43
125102	379.09	2.45
125108	3929.96	35.31
125119	963.1	8.36
125120	200.84	2.21
125124	272.01	1.18
125134	6947.75	51.35
125139	6067.64	56.86
125148	197.13	-0.96
125158	10142.19	36.63
125175	259.8	2.15
125176	167.38	-0.33
125181	289.17	1.58
125187	106.29	1.27
125197	1131.18	4.21
125200	211.25	-0.6
125201	17934.68	69.88
125202	1853.25	19.47
125210	8569.95	42.75
125216	275.62	1.28
125217	188.79	1.86
125219	1115.95	6.76
125224	540.83	3.56
125249	2035.83	16.82
125250	408.17	7.42
125252	153.04	-0.02
125266	7452.98	39.79
125267	7579.88	44.56
125268	276.95	1.34
125276	327.08	-0.4
125279	13935.6	29.13
125286	99.96	-0.2
125294	22512.81	45.09
125296	634.07	1.6
125299	458.77	2.56
125301	944.58	5
125308	887.62	2.21
125309	44.07	0.75
125313	19918.72	56.53
125329	59033.16	52.03
125334	166.8	0.55
125335	1416.63	19.24
125345	1042.42	5.84
125348	1245.69	13.66
125354	175.1	0.72
125359	637.41	12.5
125364	954.42	9.18
125368	73.85	-0.7
125374	1733.82	9.16
125376	1238.18	7.27
125377	25953.73	44.81
125382	293.18	6.22
125384	152.27	-2.03
125392	430.97	2.17
125397	856.55	5.76
125400	577.9	3.88
125408	201.82	-2.94
125409	262.44	-0.55
125410	1092.31	13.07
125412	334.48	0.03
125440	110.13	-0.5
125442	382.55	2.89
125447	4992.47	56.85
125454	7895.63	46.72
125471	362.24	-0.34
125479	506.87	3.92
125486	304.95	1.6
125487	7606.74	38.49
125497	155.51	-0.76
125499	189.46	3.68
125503	274.46	3.45
125509	359.59	0.32
125512	318.78	2.29
125513	1303.34	10.27
125519	607.32	-0.96
125525	161.68	1.52
125526	102.61	0.97
125537	2997.18	24.88
125539	12294.65	46.38
125540	1162.04	13.02
125547	249.93	-1.9
125557	97.93	-1.13
125564	86.33	-0.84
125566	417.27	2.81
125569	161	-0.64
125572	166.97	1.09
125575	3792.19	45.9
125577	413.69	3.59
125581	6565.68	79.85
125590	776.66	3.35
125592	4449.43	42.44
125597	14427.01	70.21
125598	2810.87	18.6
125600	7251.47	45.75
125615	13928.25	59.13
125617	68.7	-4.66
125618	91.57	1.11
125621	83.6	-0.54
125623	269876.74	79.73
125625	137.42	1.34
125626	787.26	0.27
125629	44079.24	69.38
125634	83	-2.76
125639	211.29	1.22
125645	50139.42	54.72
125653	228.21	-0.07
125661	5206.33	49.55
125665	210004.13	61.67
125666	41119.44	79.24
125668	2673.56	16.71
125674	1227.44	12.24
125679	2703.33	41.69
125681	3029.54	15.9
125688	2500.46	13.55
125697	97.75	-0.41
125704	684.12	5.97
125707	52879.97	58.65
125712	323.95	2.6
125714	91.24	-0.92
125715	46346.14	84.37
125725	11711.22	45.51
125726	22389.7	87.78
125728	161636.37	91.94
125729	3051.03	28.29
125730	246.64	0.03
125732	940.32	5.6
125733	311.36	0.62
125736	5490.15	18.67
125738	2462.49	26.62
125741	480.3	3.07
125742	262.93	2.56
125743	8947.38	57.92
125747	390.89	3.43
125758	293.19	0.24
125760	1429.01	9.36
125771	188.73	1.82
125777	654.02	4.19
125779	914.68	8.23
125786	5456.3	35.34
125792	33468.55	72.14
125794	3311.57	45.98
125800	7348.37	42.79
125804	4467	17.84
125805	1302.08	12.73
125806	8153.11	47.66
125813	6878.4	30.55
125818	209.1	4.63
125821	240.49	2.32
125835	130.06	-1.96
125840	1782.95	13.9
125845	1995.69	12.72
125848	27958.18	60.54
125853	915.09	8.32
125855	88.74	-0.08
125857	1999.7	22.84
125859	2377.96	29.84
125872	618.86	2.32
125874	37198.85	78.63
125878	163.99	-0.42
125879	139.26	0.34
125887	927.87	12.97
125897	315.42	2.26
125898	122.33	-0.78
125903	161800.81	54.66
125908	435.37	2.63
125916	190.9	1.74
125919	87.81	0.76
125922	298.89	1.86
125929	248.41	-0.4
125930	7252.26	28.67
125933	1173.21	10.94
125937	55206.98	67.76
125947	1390.2	13.7
125957	849.52	11.02
125958	102236.39	61.56
125960	9907.41	42.04
125964	286.5	2.43
125971	1551.13	11.34
125972	1626.47	13.03
125973	1767.28	11.93
125978	1730.88	7.19
125981	2739.54	17.76
125982	5615.58	17.95
125986	277	4.45
125994	147.38	-0.32
125999	740.4	2.06
126000	174.56	0.48
126008	5112.67	33.97
126010	94.56	0.61
126012	2531.13	9.31
126024	111.72	-1.26
126035	1189.45	23.67
126039	3953.96	9.85
126044	113.71	-0.24
126050	2712.89	13.08
126057	4299.81	41.75
126058	1048.4	14
126065	73614.59	93.4
126066	193.09	1.55
126069	909.36	9.07
126079	192290.16	88.19
126087	225.94	0.6
126099	7539.89	65.48
126100	2272.41	24.58
126102	2813.48	0.79
126107	174.76	1.02
126109	239.54	1.81
126116	1327.74	9.84
126119	11375.13	52.94
126125	620.15	3.79
126129	328.27	2.22
126130	209.3	1.54
126138	5309.91	48.07
126148	132.17	0.83
126153	1420.63	9.37
126154	302.09	0.69
126163	14812.58	25.34
126165	1421.55	2.72
126166	346.25	4.75
126168	173.43	0.57
126179	1251.03	5.34
126184	132.7	1.59
126186	15455.04	68.61
126191	117.88	0.86
126200	105.42	-1.56
126202	149.36	0.07
126204	9301.79	26.4
126205	156.44	1.66
126207	13425.61	74.23
126212	2713.16	25.59
126215	18046.13	67.65
126221	199.71	-0.37
126222	2285.28	15.09
126227	464.36	3.21
126230	260.38	-0.52
126241	31694.4	48.4
126246	133.61	-1.81
126251	1225.26	4.97
126252	5533.1	49.55
126258	183.4	1.24
126259	1143.26	7.5
126260	34287.18	63.61
126265	913.47	10.73
126267	426.91	2.5
126268	2896.27	37.13
126278	134.56	1.65
126299	124.62	0.93
126308	523993.73	127.79
126310	12197.86	38.96
126317	172.05	1.35
126319	155.13	-1.52
126324	260.07	0.95
126327	473.99	1.96
126331	15795.2	70.77
126335	286.07	5.54
126336	1450.85	7.88
126337	60.33	-3.64
126340	337.13	2.9
126349	17222.99	32.36
126350	10045.7	53.98
126351	1121.36	7.66
126360	164.12	-1.34
126365	4963.56	54.18
126367	6125.54	47.77
126373	582.6	2.96
126378	247.21	1.91
126382	665.46	5.56
126390	419.18	4.27
126398	2422.45	15.75
126400	112.76	1.01
126403	304.76	-0.35
126407	113.25	-0.65
126410	1963.91	19.82
126413	968.05	8.82
126414	374.24	2.32
126425	174.03	-0.58
126427	282.33	5.46
126432	7493.27	32.52
126438	5487.54	48.28
126439	928.97	1.08
126441	12009.7	43.89
126445	232.56	4.6
126448	2041.68	10.11
126449	35130.02	59.63
126457	3943.1	20.5
126461	85.65	0.37
126466	1909.99	5.12
126472	402333.45	108.02
126482	907.15	5.53
126484	2612.24	37.55
126493	785.64	0.24
126513	292.75	2.74
126517	1255.46	13.35
126518	145.69	0.81
126522	192.27	0.72
126527	927.92	3.85
126530	32954.44	55.4
126536	8076.56	46.86
126548	118.46	0.92
126554	1113.92	6.39
126560	339.89	1.64
126568	569.49	3.58
126570	165.37	1.17
126574	220.68	-0.26
126577	1409.66	7.08
126586	21228.77	26.18
126588	3626.69	25.16
126594	22171.98	48.64
126600	221.54	1.11
126602	1950.45	15.99
126605	92.61	-2.43
126616	5078.11	26.46
126617	239.99	1.42
126621	134.73	2.07
126626	118.88	0.06
126629	333.87	3.35
126632	589.2	1.69
126636	220.87	1.49
126637	126.21	-1.63
126642	2996.66	3.12
126649	227.46	-0.37
126660	153.37	-0.66
126662	197.6	-0.12
126663	319.19	2.06
126665	1443.64	11.13
126668	178.79	0.15
126675	4195.66	41.22
126678	153.52	-1.87
126679	37882.84	54.55
126682	1160.09	11.8
126683	1013.4	3.55
126695	248.24	-0.13
126700	253.99	2.03
126712	60.41	-1.93
126719	557.64	1.72
126721	259.23	-0.44
126726	1970.94	13.26
126729	123.03	-0.62
126746	459.92	-1.17
126753	5826.87	50.68
126755	175.71	-0.39
126759	273.5	2.09
126761	1078.93	12.48
126764	93.55	0.6
126768	1774.25	13.15
126773	21348.26	53.68
126775	1277.36	11.18
126776	4274.25	39.15
126777	152.79	-0.32
126778	2570.1	24.05
126779	61473.6	74.02
126783	670.59	10.53
126791	12553.08	51.06
126792	107.57	-1.8
126802	379.24	1.44
126803	243.27	0.06
126814	149601.84	103.83
126816	534.36	2.11
126818	84.88	-0.02
126822	246.07	0.99
126829	267.61	2.7
126836	5743.8	21.98
126840	581.55	3.35
126843	358.41	0.67
126845	805.07	5.23
126847	380.19	2.63
126848	286.87	0.96
126866	573.29	5.12
126873	126.28	2.09
126877	99.38	-1.3
126883	664.04	7.89
126891	414.96	2.7
126893	8917.52	38.2
126901	177.48	1.02
126905	7185.76	45.53
126918	81.63	0.08
126919	3981.58	17.69
126926	150.32	-0.24
126930	11554.08	59.57
126933	4924.3	45.18
126939	576.08	4.34
126948	48449.67	97.7
126951	280.54	-1.27
126953	587.69	2.8
126954	607.86	3.72
126964	2745.84	17.45
126969	2098.86	23.23
126971	23912.11	74.24
126978	554.49	3.9
126979	300.1	-0.32
126980	1147.61	7.37
126981	254.68	4.5
126985	974	5.24
126989	190.51	1.94
126992	453.15	-0.07
126994	287.2	-0.04
126995	442.15	2.22
127002	7563.32	60.02
127007	10516.55	48.98
127008	6115.5	28.96
127009	117.28	0.63
127011	5071.92	9.09
127019	506.27	2.17
127023	409.17	4.68
127024	904.34	8.03
127029	14007.49	61.28
127034	12056.14	41.35
127035	13455.83	35.18
127041	621.75	3.87
127042	1615.84	8.75
127051	5249.65	41.18
127053	92.72	-0.2
127056	4792.89	36.88
127058	150.81	1.34
127059	6619.51	55.06
127065	101.26	0.74
127067	13520.32	76.14
127068	3440.61	28.29
127069	21412.75	56.59
127071	781.12	5.9
127089	1237.3	2.27
127094	1007.97	13.8
127096	3371.44	26.02
127105	1986.98	21.17
127106	108.15	0.48
127110	46.47	-2.96
127119	66.56	-0.2
127120	855.63	7.6
127121	17034.81	32.84
127127	2814.51	21.49
127141	4188.12	27.69
127150	6915.98	36.5
127151	53.02	0.74
127161	567.55	1.41
127162	1765.64	12.73
127163	30258.04	62.88
127169	161507.32	86.08
127174	3279.38	40.32
127182	63573.68	49.83
127184	320.22	2.92
127187	969890.11	67.24
127188	14988.38	55.8
127201	431.25	-0.46
127208	447.44	3.86
127212	820.55	3.46
127216	243167.65	77.79
127226	282.51	-0.17
127228	900183.75	85.27
127229	115.78	1.51
127230	3836.85	16.4
127233	686.09	2.39
127236	5808.59	43.77
127238	115.59	0.63
127239	1082.79	7.34
127242	4775.97	35.76
127249	143.57	0.26
127252	9284.04	49.87
127254	171.73	-1.34
127260	142.38	-0.79
127264	743.77	-1.16
127269	407.35	4.16
127270	259.65	-0.29
127276	167.85	1.33
127285	22274.64	79.03
127291	1765.88	10.5
127294	155.24	0.35
127295	329.1	3.79
127298	320.04	0.15
127311	1570.15	9.61
127312	926.42	7.51
127329	107.45	-0.49
127331	133.75	0.62
127346	248.6	1.16
127350	404.34	3
127354	722088.5	116.26
127359	555.55	2.78
127369	665.73	1.56
127370	1481.94	13.21
127379	9286.97	81.3
127383	5593.86	50.57
127385	9697.1	76.79
127394	143.24	0.84
127400	319.33	4.42
127407	1204.74	7.56
127408	626.18	12
127423	700.92	9.27
127432	14535.19	56.7
127438	76.19	-0.25
127439	73.14	0.78
127443	136014.02	71.81
127447	269.24	2.62
127457	18074.25	68.54
127467	113.77	-2.46
127474	27939.64	77
127488	146.16	-0.75
127491	155.71	2.44
127498	2677.55	17.67
127506	24297.48	53.94
127509	860151.58	98.35
127511	1871233.11	99.99
127517	2190.13	11.81
127521	1051.62	12.54
127523	1313.84	11.53
127524	219.25	1.5
127530	901.91	9
127531	1440.47	0.96
127534	5063.95	41.26
127536	124.65	-1.92
127546	99447.95	80.79
127565	646.65	3.89
127566	206.24	0.89
127569	10934.89	13.98
127581	2694.13	32.47
127582	5205.68	24.4
127583	1084.28	10.81
127594	28103.07	78.81
127597	2216.15	21.42
127599	1399.47	17.11
127600	55441.31	82.51
127609	9364.32	31.3
127612	9308.97	57.23
127614	199.07	2.11
127616	6877.15	33.92
127619	150.87	0.27
127625	25025.24	49.73
127630	1195.81	8.09
127632	30091.94	38.53
127636	764.07	5.56
127637	120.72	0.22
127640	2053.71	21.86
127645	322.75	3.88
127646	255.78	1.28
127648	936.2	6.2
127652	3580.94	29.63
127658	603.97	3.58
127663	263.31	2.8
127667	380.28	2.87
127680	600.79	4.01
127684	1303.99	9.59
127685	1519.33	5.54
127694	188.91	-1.5
127696	2640.53	20.09
127701	3763.24	15.36
127704	4993.49	9.77
127713	59251.44	76.55
127718	858.27	5.17
127721	3571.64	26.75
127723	7171.01	38.31
127725	15668.4	48.19
127726	1180.1	15.72
127732	5235.89	47.79
127735	552.78	4.69
127737	52562.94	83.33
127738	157.74	1.03
127745	452.16	5.21
127758	598.27	5.55
127762	629.45	2.82
127767	130.66	-2.43
127770	7487.81	32.06
127773	3439.64	19.12
127778	388.23	3.84
127779	5541.71	50.79
127795	156689.8	107.95
127797	557545.57	87.03
127803	270.47	0.35
127808	317.54	1.76
127816	188.42	-1.24
127828	5323.92	34.27
127830	17646.77	65
127831	104.82	-0.43
127838	137.38	0.39
127854	2370.95	15.47
127856	8413.42	30.65
127860	414.21	3.38
127861	291.68	0.2
127863	5699.66	43.67
127867	3431.19	9.73
127871	133031.35	86.81
127872	116.33	-1.28
127877	2605.47	25.04
127879	277.24	-0.65
127881	11884.71	43.08
127893	190	0.91
127895	255.09	0.39
127896	384.11	2.45
127899	50327.18	83
127904	2627.17	29.98
127913	243127.01	100.33
127917	346.25	1.67
127919	154.46	0.83
127924	5647.2	56.3
127927	309.31	3.94
127934	6765.67	33.17
127936	14134.94	22.29
127943	8803.98	43
127963	20599.33	50.2
127964	409743.25	116.36
127970	65.06	-0.6
127980	1247.51	-0.51
127985	149.09	-1.65
127989	2562.24	11.18
127990	4492.54	50.66
128011	17162.84	56.97
128019	719568.15	57.49
128021	57782.17	68.7
128025	51.28	0.47
128035	4301.27	36.88
128044	111.74	0.36
128049	1076.85	10.8
128050	269.82	3.69
128061	923.66	8.22
128076	34665.62	77.7
128082	2112.47	6.53
128086	74.51	-2.69
128088	25838.59	64.32
128091	1037.61	10.12
128098	402.38	3.34
128108	31032.88	91.02
128129	3071.06	21.27
128130	9286.5	39.06
128131	12629.23	48.23
128141	303.56	7.38
128143	5786.14	44.09
128153	13111.98	60.34
128154	153810.65	82.61
128156	635.48	4.58
128167	395.57	3.43
128174	255610.29	79.56
128176	60847.84	90.4
128178	1534.86	6.07
128179	388.02	2.08
128186	1452.14	10.4
128190	19417.35	33.22
128196	47493.74	51.13
128198	2643.93	15.35
128201	7499.44	55.92
128205	165.48	-0.91
128207	152.22	-0.84
128211	1070476.46	65.75
128222	726.17	4.21
128224	317.54	2
128231	287.23	1.2
128232	65150.53	60.2
128233	1247.13	9.1
128236	3925.25	19.05
128244	134.37	0.75
128252	398.51	2.47
128261	1789.01	14.78
128262	12676.28	73.91
128263	349.79	3.15
128266	539.59	0.37
128268	4980	29.73
128287	141.8	1.77
128289	35406.99	49.77
128290	747.36	6.4
128294	633.29	3.91
128297	397.3	3.26
128299	86.5	-1.88
128302	70.25	-0.46
128305	3350.45	22.83
128309	5208.01	41.67
128314	13231.25	36.3
128315	99.04	-1.38
128322	80.81	-0.8
128329	61409.22	85.33
128333	69.56	0.71
128344	1231.44	7.58
128345	7479.2	27.24
128354	521.79	4.69
128358	482.29	2.71
128361	178.44	-0.41
128365	2341.28	14.21
128369	841.49	4.88
128378	8132.18	51.31
128383	185.75	1.46
128389	14424	62.22
128393	475.56	2.35
128395	5030.1	23.01
128398	7159.19	33.22
128402	50107.93	47.77
128405	32725.51	68.1
128406	838.15	3.3
128411	279.74	1.62
128414	491.16	3.07
128418	518.69	2.36
128420	2539.57	16.08
128434	644.59	6.36
128435	2390.92	32.1
128440	204.75	-1.72
128445	4547.16	12.04
128453	105.04	-1.82
128456	4622.15	29.81
128464	985.54	5.2
128466	840.75	6.89
128470	2334.95	13.66
128471	5602.31	20.6
128473	12392.24	56.56
128474	89.19	1.2
128475	356.23	0.82
128477	169.95	1.16
128481	91347.15	74.95
128484	115.95	-1.22
128491	1961.47	6.99
128495	582.47	1.56
128500	6233.55	36.1
128501	17876.58	38.32
128502	4806.9	28.36
128505	6242.67	28.46
128508	5327.85	32.4
128509	239.76	2.55
128512	260.81	-0.26
128513	161.94	1.01
128514	5800.82	43.05
128521	3018.61	26.4
128529	19071.58	43.09
128546	345.23	4.56
128553	368.37	1.62
128565	3861.16	36.25
128571	3187.35	19.15
128572	1057.78	6.3
128580	3235.49	34.66
128582	1340.47	11.51
128588	4791.44	36.68
128595	7441.33	75.69
128598	455.33	2.43
128603	8167.68	67.23
128609	881.09	9.24
128610	146.42	2.87
128616	935.03	4.11
128620	1226.25	5.24
128624	1318.03	3.69
128625	19330.74	58.59
128630	19969.04	38.25
128632	1284.91	5.38
128634	194.31	1.24
128637	1451.51	5.86
128647	262.03	0.33
128651	490.55	2.42
128667	1191382.7	94.23
128671	455.59	3.72
128689	2553.5	8.98
128690	405.94	2.63
128692	5157.86	24.94
128695	12106.48	69.97
128702	108.57	-0.5
128708	2700.03	11.58
128709	2705.85	21.49
128714	10512.34	60.4
128717	29871.5	43.53
128722	2455.07	15.17
128731	22119.46	47.95
128737	358863.52	52.04
128751	394.2	1.7
128756	8472.67	44.22
128758	3411.24	14.34
128760	2324.34	21.07
128766	3953.53	39.14
128778	98.32	-0.28
128779	94.65	-3.45
128785	180.31	0.4
128786	177.48	0.04
128788	395.65	1.77
128790	5502.85	22.17
128800	121791.58	56.56
128803	3630.09	13.65
128804	167.11	1
128809	14491.25	81.78
128812	10391.15	49.83
128819	199.89	2.22
128824	11737.05	64.78
128827	284.07	2.61
128831	368.83	4.11
128833	87.31	0.85
128843	14379.41	33.63
128846	1787.66	26.59
128852	142.45	2.6
128863	12398.6	75.08
128864	130.81	-1.8
128869	2878.78	21.05
128872	370.63	3.86
128883	4127.54	21.35
128885	2261.39	20.11
128888	400.3	2.57
128890	598.4	2.44
128895	919.02	8.2
128903	12296.2	17.86
128904	227.74	-0.57
128906	91.87	-0.89
128909	1904.43	12.43
128914	9936.98	51.8
128921	581.85	4.93
128922	2777.44	11.3
128923	393.54	-0.55
128929	121.12	-1.3
128935	2210.79	3.45
128949	20727.4	59.67
128960	524.47	3.75
128961	12580.28	34.18
128963	223.99	0.92
128967	6884.79	48.75
128975	174.42	-1.16
128976	187.97	-1.33
128985	5441.75	21.9
128987	1649.15	13.24
128988	110.93	-1.3
128992	247.81	-0.73
128999	245.7	-0.25
129012	10924.44	59.39
129015	2150.66	12.1
129019	142.65	-0.61
129030	1032.83	6.71
129034	124.86	-0.18
129035	606.01	4.49
129038	285.28	-0.44
129040	174.81	1.08
129045	743.92	0.26
129046	5436.92	21.49
129050	247.09	-0.09
129054	8444.08	12.3
129055	197.9	0.23
129072	287.95	0.23
129073	661.91	3.37
129077	856.41	3.53
129085	256.09	0.15
129086	1762.39	18.24
129090	66.36	-1.38
129093	1259.38	8.5
129095	10309.22	46.92
129097	130.89	-0.85
129099	3535.48	37.61
129100	1379.77	6.17
129105	7096.85	50.93
129107	210.87	2.01
129111	178.83	2.26
129115	389.16	1.35
129116	14142.19	52.21
129120	145.71	0.85
129123	247.28	2.5
129127	123.07	-1.77
129131	114.13	0.01
129133	5554.89	13.81
129139	5398.98	41.87
129141	792.87	6.03
129144	218.22	1.34
129147	305.57	0.38
129149	2764.73	18.31
129176	48824.7	73.72
129180	761.64	3.96
129182	51209.25	84.74
129186	3735.96	20.84
129187	242.05	0.71
129188	48917.96	67.55
129189	664.14	13.74
129200	502.94	-0.31
129201	133.29	1
129209	1315.62	8.39
129211	231.76	2.41
129212	4263.02	20.48
129216	175.99	0.79
129217	467.77	2.59
129222	427.88	3.94
