Reporter Identifier	VALUE	S_N_P/8a-1_OKhymenets_220905
151616	1145.58	4.73
151627	3697.44	12.75
151631	8800.28	20.22
151639	532.91	1.29
151651	196536.39	73.48
151652	144.46	0.84
151660	393.42	-2.29
151662	105.08	-1.07
151665	228.45	-0.83
151669	927.52	3.54
151688	2186.06	12.77
151695	20366.3	63.62
151697	715.72	3.77
151708	319.1	-0.68
151711	173.83	0.89
151718	350.61	-0.94
151722	164881.13	109.15
151724	6659.38	52.13
151733	4271.8	22.22
151734	844.42	3.8
151749	1351.82	5.15
151750	2223.67	10.61
151759	325.34	0.53
151761	1614.57	8.36
151768	1730.24	7.7
151770	403.05	-1.83
151774	435.74	-0.58
151778	188913.17	91.73
151779	18976.83	59.68
151787	2038.73	8.9
151792	300.39	-0.98
151793	536.85	2.59
151804	3456.25	7.19
151812	295.3	1.7
151816	1710.32	4.82
151818	336.36	1.3
151825	180.27	-1.41
151826	10688.84	20.53
151827	4207.54	15.57
151830	371.74	0.62
151835	145987.08	72.56
151837	926.04	6.73
151839	403.88	-0.9
151841	242.46	0.44
151843	6845.77	19.66
151844	27272.08	68.02
151849	3505.87	24.51
151855	19506.81	69.42
151858	13481.88	57.77
151863	634.98	-0.04
151864	3101.04	8.42
151867	9156.12	54.27
151877	87.99	0.68
151904	17987.82	56.07
151907	259.23	-1.39
151912	423.32	0
151914	874.01	2.61
151931	783.68	2.59
151939	125.25	-0.89
151941	4338.27	18.5
151955	6202.18	19.03
151956	829.93	5.75
151959	84500.72	88.3
151962	700.61	2.9
151970	723.29	4.86
151977	197.71	-1.37
151983	6811.81	34.28
151989	2618.19	6.03
152002	315.5	1.14
152007	1703.46	5.62
152023	265.52	-0.55
152027	236.44	-0.02
152029	1278.29	3.15
152031	108.44	1.19
152041	1074.84	6.87
152043	309.75	1.02
152050	128.91	-0.35
152057	7570.42	25.5
152058	127317.05	100.52
152068	266.19	0.29
152069	2656.42	14.03
152070	228.31	-0.87
152075	19126.36	50.76
152076	438.59	2.54
152077	524.53	3.48
152081	160.71	-3.49
152085	2884.65	16.27
152087	1568.81	4.08
152089	333.1	0.92
152091	242.75	-3.55
152099	331.71	-1.26
152102	371.59	1.41
152113	245.8	-0.26
152119	246.14	-0.61
152127	12803.87	62.54
152129	305.39	0.06
152134	88765.08	66.29
152140	1084.73	0.91
152145	542623.22	85.25
152147	86752.59	69.85
152148	535.8	1.32
152149	185.38	-0.01
152152	1308.22	4.43
152158	1058.92	4.42
152163	309.72	3.01
152164	1284.75	3.52
152182	299.32	0.94
152186	5470.09	19.75
152190	6292.67	24.86
152193	1058.74	6.28
152202	16967.41	74.25
152205	204.03	-0.91
152207	496348.31	74.41
152208	1794.73	5.99
152211	751.25	4.8
152213	5925	17.53
152215	434.65	0.6
152221	208.38	-1.05
152222	210.95	-0.08
152227	330.63	2.61
152231	194.54	-1.49
152232	2401.72	7.46
152237	418.66	2.89
152243	13445.24	60.66
152248	858.95	0.69
152249	587.88	2.91
152251	1828.34	7.05
152252	4335.41	19.91
152261	250.1	0.18
152262	52992.35	64.82
152264	13989.99	35.07
152281	31417.64	51.38
152283	4790.55	20.17
152289	558.22	1.79
152300	119.78	-4.91
152311	29250.27	31.54
152319	795.57	5.16
152323	185.2	0
152328	7223.66	31.14
152339	230.34	0.22
152345	66096	52.32
152354	2388.89	7.68
152361	3190.13	10.59
152363	3459.66	8.82
152367	183.31	0.37
152373	352.28	1.09
152376	76642.86	106.94
152377	305.49	1.12
152384	3237.1	8.28
152387	491.97	0.2
152388	8787.96	39.6
152393	7186.35	17.19
152396	1468.86	2.45
152406	364.87	0.24
152410	5558.95	21.8
152432	719.92	3.21
152440	257.51	-1.39
152450	6362.42	5.88
152451	14603.41	37.84
152463	6229.06	36.02
152470	3070.4	5.89
152471	247.02	0.07
152476	8822.56	13.53
152477	1683.89	2.48
152479	195.9	0.14
152483	12805.54	28.19
152488	6113.03	28.27
152491	11245.07	32.25
152492	318.02	1.03
152493	1682.99	7.73
152498	20817.76	47.49
152505	659.1	6.36
152507	457.54	2.02
152508	277.79	0.15
152509	263.06	-0.41
152511	679.79	5.08
152515	17067.01	42.05
152522	1438.06	5.31
152537	191.46	-1.6
152539	6067.85	14.75
152541	940.19	8.21
152542	165.66	1.04
152547	164.77	0.6
152552	3856.73	18.23
152555	773.82	4.2
152561	7025.85	24.69
152567	2666.33	18.44
152569	11334.15	37.69
152585	12084.46	50.19
152588	165168.47	62.36
152593	514.11	3.23
152610	1063.99	5.7
152616	2574.55	9.62
152620	586.75	2.27
152627	2273.18	8.06
152631	15453.55	38.22
152636	3560.74	6.59
152640	54290.42	85.93
152643	1029.69	3.96
152648	4933.49	12.61
152650	4147.58	40.71
152660	2507.83	19.01
152666	148.32	-1.18
152680	728.28	1.86
152685	231.84	1.45
152700	445.69	2.26
152718	337.9	-1.07
152722	8357.95	38.01
152725	491.53	8.02
152726	1621.99	8.68
152727	4289.5	14.58
152734	173008.87	106.66
152735	657.14	3.58
152737	5242.04	14.95
152747	959.17	4.03
152749	5285.36	19.83
152752	126.5	-1.72
152777	27932.16	89.15
152779	1981.02	7.78
152780	99.98	-0.86
152782	341.71	-0.41
152791	647.12	3
152794	2422.37	3.3
152800	230.32	0.29
152802	19170.93	72.2
152803	259.16	1.09
152808	812.64	1.83
152809	413.9	0.94
152811	48968.33	48.86
152816	14728.01	38.16
152817	429.79	1.57
152820	13766.7	45.33
152824	359.79	-0.74
152827	395.39	2.85
152830	290.1	0.73
152831	480.62	1.54
152832	221.25	0.26
152836	722.41	0.33
152841	436.82	0.77
152842	775.4	2.5
152848	14914.54	33.84
152850	214.93	0.27
152852	2555.59	19.81
152856	233.98	1.37
152864	6870.2	34.17
152867	354.99	0.13
152873	78568.6	66.74
152882	5970.82	18.42
152891	4520.01	29.65
152892	5761.06	11.09
152894	656.74	6.67
152906	231.72	-0.46
152911	286.4	-0.24
152928	9229.42	21.72
152931	4703.47	21.79
152934	5345.36	41.43
152936	5611.53	33.19
152949	61830.43	49.71
152955	633.74	1.28
152957	381.87	-0.57
152965	267.67	-0.46
152970	1910.51	4.39
152975	909.43	2.77
152979	418.23	8.33
152990	52223.49	64.54
152994	1057.26	2.13
152997	52183.92	62.18
153000	3129.45	7.39
153002	106649.28	86.96
153003	262.53	-0.95
153004	1359.77	3.15
153005	1108.74	6.19
153013	391.63	2.07
153018	603.91	4.68
153019	10830.27	54.28
153033	126.34	-2.22
153036	14501.15	33.31
153038	1127.75	8.58
153055	3494.23	14.31
153070	156.66	-0.37
153072	26482.05	83.34
153074	1473.06	5.99
153081	161.68	0.08
153082	185.68	-1.09
153090	1442.14	5.44
153102	636	0.17
153110	1927.4	9.16
153112	302.5	-1.31
153115	319.48	1.81
153119	10901.1	44.99
153128	9922.99	46.9
153134	387.3	0.58
153143	1000.2	2.92
153147	961.93	3.68
153152	255.64	-0.38
153155	3547.37	9.88
153157	428.54	0.46
153160	553.82	2.19
153166	4686.11	-0.04
153167	450.8	1.87
153172	2905.2	19.66
153176	827.62	2.51
153177	632.68	0.22
153178	12390.73	32.97
153182	135.18	0.36
153188	5638.07	18.3
153194	189.31	0.05
153207	328.19	1
153208	311198.79	84.28
153210	817.72	4.11
153215	524.03	0.58
153224	196.3	-1.21
153241	953.6	7.63
153243	76661.91	62.62
153244	258102.24	58.94
153248	7810.08	27.37
153256	167.66	-1.22
153259	327.06	0.83
153274	204.94	0.81
153278	201.67	-0.14
153280	19878.57	72.31
153282	17133.8	94.69
153291	1454.87	4.85
153292	145.94	-1.15
153296	236.66	-0.7
153297	120678.67	66.59
153298	8844.66	46.77
153302	8652.64	29.09
153324	404.75	2.32
153336	136.09	-0.2
153338	615.6	2.55
153339	473.74	3.57
153341	193.72	-0.08
153363	1745.58	14.99
153369	340.09	1.02
153383	207.81	1.18
153385	3967.41	16.21
153388	1835.71	6.88
153395	3576.4	15.71
153397	755.33	3.33
153400	19772.75	44.05
153406	228.92	1.17
153407	1902.81	3.26
153410	628.69	2.17
153421	349.96	0.21
153433	287.51	-0.19
153434	2754.16	8
153440	1126.99	5.65
153450	536.63	1.61
153454	9088.11	45.03
153464	501.92	3.65
153470	2022.33	5.05
153472	482.7	4.49
153476	1613.85	11.52
153482	777.45	5.34
153495	2560.13	22.13
153496	29937.67	103.7
153510	974.28	1.18
153516	7220.78	32.84
153522	92.8	0.51
153526	186.41	0.34
153528	465.26	-0.03
153529	1401.7	1.19
153533	3041.21	8.82
153541	3547.42	28.09
153542	960.26	7.38
153543	873.23	3.4
153544	7735.48	54.1
153552	1120.23	0.82
153554	193.78	-0.21
153560	3105.69	13.05
153562	26441.98	85.5
153570	527.42	1.76
153575	7918.83	22.97
153584	933.77	3.14
153586	33312.21	69.78
153587	114.95	-0.73
153595	687.29	5.33
153599	305.46	-0.62
153602	1788.96	7.63
153609	1463.67	3.46
153611	251.82	1.63
153617	281.48	-1.43
153619	202.46	0.36
153620	20243.48	78.98
153623	437.57	2.46
153627	202.5	0.73
153630	5304.86	11.13
153638	16157.3	69.51
153646	387.16	2.52
153647	20438.77	35.63
153650	313.74	-0.44
153651	1643.35	7.27
153653	237.28	0.43
153660	162.5	0.04
153663	29480.08	80.77
153678	305.77	0.98
153684	165.34	0.61
153694	107868.33	94.35
153697	153.83	0.63
153698	1203.6	6.16
153700	369.54	-0.63
153718	9202.81	42.58
153737	279.62	-0.22
153742	388.27	0.31
153745	523.78	1.44
153747	564.17	2.19
153748	681.43	4.61
153749	269.91	1.74
153753	3572.58	26.45
153759	314.88	-0.72
153763	505.44	2.93
153767	1310.82	10.03
153777	198.32	-0.02
153780	22149.45	74.83
153788	726.52	4.37
153789	632.03	4.53
153800	16305.88	16.81
153805	250.81	1.74
153812	13651.99	56.92
153813	416.06	-1.14
153821	11667.43	53.03
153827	536.14	1.74
153830	375.95	-0.43
153835	2308.16	9.63
153838	2576.13	9.24
153845	649.16	3.66
153852	3659.28	14.68
153856	173.52	1
153858	327	-0.82
153864	1945.81	13.25
153865	584.33	0.49
153870	1222.1	4.44
153875	411.65	3.94
153888	244.89	2.98
153898	1904.48	10.62
153901	1264.73	2.87
153905	1700.13	9.33
153907	2212.14	10.41
153912	377.14	-0.25
153914	1456.08	4.01
153942	437.14	0.69
153949	17847.22	60.56
153960	32951.86	60.05
153977	692.9	3.36
153981	3748.02	14.76
153986	1640.27	3.55
153988	4810.68	7.07
153995	6718.15	22.16
154009	144.9	0.69
154010	1078.48	1.23
154012	180.18	0.3
154016	386.36	2.2
154019	270.49	-0.12
154022	635.6	6.55
154033	1278.92	2.59
154039	797.79	1.3
154041	283.24	0.84
154042	7440.98	14.05
154043	3403.91	9.75
154044	1327.1	6.09
154045	2416.15	7.51
154047	68.84	-5.07
154053	196.81	-2.78
154060	183.12	0.14
154064	461.44	-0.58
154068	279725.14	62.36
154071	6859.11	32.5
154084	828.47	4.33
154086	428.99	1.71
154089	158.87	-1.52
154091	184.08	0.53
154100	567.56	4.34
154101	191.16	-0.35
154111	1109	3.92
154112	779.34	2.07
154115	3183.54	15.04
154117	313.78	1.42
154122	184.55	1.2
154130	235.02	-3.28
154143	184.48	-0.39
154154	7524.11	74.86
154165	674.92	2.28
154166	762.35	3.48
154168	7066.63	43.29
154179	8203.8	15.85
154193	47175.65	73.77
154222	564.72	-0.53
154223	3196.79	9.18
154228	205.85	0.78
154230	6699.7	44.29
154237	109.97	0.94
154238	1174.48	2.67
154243	7204.23	39.8
154245	11542.28	28.67
154250	255.74	1.38
154251	670.29	1.81
154259	2114.11	8
154265	193.52	0.46
154269	269.78	-1.21
154270	1591.82	6.32
154286	562.5	2.34
154297	194.58	0.95
154300	679.73	-0.28
154301	4682.6	34.27
154311	209.92	1.38
154319	1646.82	6.86
154320	279.22	-0.15
154326	203412.24	107.38
154330	21119.87	53.22
154337	308.17	0.37
154339	375.53	-0.22
154341	1955.76	1.35
154344	387.66	1.66
154353	202.77	-0.58
154356	12348.3	35.75
154357	2883.72	17.79
154359	742.93	4.59
154366	675.85	3.91
154370	152.52	-1.91
154374	360.94	1.33
154377	217.73	1.86
154379	265.09	-1.04
154387	1028.41	5.69
154392	12572.86	43.05
154399	15147.92	67.56
154400	392.96	1.5
154404	3898.75	18.58
154406	1242.63	6.57
154407	1585.35	4.9
154409	243.17	1.2
154410	274.03	1.06
154411	361.04	1.01
154414	694846.82	111.91
154415	8122.7	24.96
154418	823.05	4.73
154419	41280.59	78.09
154423	6179.08	22.19
154424	413.58	-1.26
154428	234.49	-0.81
154434	7576.01	20.15
154437	1786.05	5.29
154440	131.53	-0.74
154443	347.86	-2.08
154444	1714.13	5.25
154445	4952.01	25.4
154446	23293.86	42.53
154448	350.36	1.92
154452	237.19	-1.04
154453	148.9	0.01
154454	4805.58	22.84
154456	9786.82	49.84
154469	6126.22	14.59
154473	1771.63	10.25
154482	1538.49	-0.78
154486	69948.6	88.64
154498	4593.72	28.43
154501	2904.37	15.37
154506	3815.65	11.2
154510	548.19	2.58
154513	406.32	1.97
154517	29449.13	64.92
154522	7204.95	36.38
154524	4843.48	17.6
154532	280.74	-2.81
154535	285.56	-0.77
154536	300.84	1.55
154543	1357.63	6.33
154559	3351.86	24.89
154562	49759.29	57.2
154565	4379.75	15.45
154577	18905.53	49.47
154578	29865.54	69.69
154587	240.65	1.18
154597	385.6	1.68
154598	1181.67	7.98
154605	2914.14	3.02
154607	33062.23	76.4
154609	2066.32	10.03
154610	114592.93	71.71
154614	556.38	1.34
154619	1047.18	3.96
154628	7648.78	24.59
154632	10355.67	35.84
154643	394.16	-0.27
154654	133.45	-0.85
154655	1907.06	5.15
154657	172.58	0.16
154662	14172.36	27.27
154663	5097.15	10.1
154668	1777.67	8.63
154673	3323.57	18.75
154674	6175.12	24.98
154675	559.45	-0.23
154676	680.95	2.55
154682	60330.03	119.52
154684	1169.97	5.63
154689	98.38	0.93
154691	767.44	2.06
154694	220.21	-1.83
154695	2909.92	11.67
154699	2700.58	9.83
154711	178.32	0.38
154714	642.13	3.29
154728	143.27	-3.88
154730	163.73	1.68
154743	812.98	2.66
154754	303.76	1.91
154755	705.03	3.92
154757	186.11	1.19
154759	484.89	0.54
154770	792	3.7
154772	1728.23	4.7
154773	254.08	-1.12
154777	297.8	-1.33
154779	5443.06	27.42
154782	251.6	1.34
154783	5620.3	26.15
154787	2732.79	8.06
154789	6344.42	27.99
154792	2028.59	5.32
154797	102.93	0
154806	12489.62	44.04
154810	146.42	-0.81
154816	427.44	1.66
154818	197.78	1.61
154821	155.49	0.34
154826	503.99	0.08
154827	42116.51	97
154829	2619.02	10.88
154837	10447.29	30.29
154839	1499.07	8.07
154844	667.17	0.48
154852	392.51	0.5
154858	57195.95	59.89
154860	8021.39	39.79
154864	5052.35	18.73
154870	2875.87	17.53
154879	334.16	1.24
154892	424.23	1.6
154895	2139.88	12.73
154897	7742.56	17.79
154903	125.38	-0.35
154907	309.42	-0.71
154909	1496.77	10.72
154912	3625.16	31.93
154914	453.75	2.13
154915	13696.5	32.34
154923	1169.02	2.63
154928	1833.32	10.1
154932	25347.66	83.16
154935	2738.42	8.33
154937	5867.9	14.88
154938	187.24	1.28
154949	936.98	3.33
154955	192.03	-0.85
154961	3527.76	11.98
154962	20867.31	33.59
154973	973.4	5.59
154978	1112.78	4.99
154981	173.37	-0.79
154988	5200.27	36.43
154991	782.02	3.35
154998	517.57	5.02
155008	276.52	-0.82
155018	2007.45	7.25
155019	841.13	3.33
155029	2816.66	13.92
155041	6526.53	21.11
155046	166.38	0.7
155047	3607.88	8.77
155052	2411.43	1.77
155058	235.51	-2.74
155059	154.91	-0.81
155063	22427.97	53.92
155071	964.4	2.8
155084	2245.12	11.29
155086	1919.25	5
155094	433.49	2.64
155096	1038.37	4.66
155100	25139.62	61.79
155101	1040.06	-0.95
155110	14223.68	25.67
155112	19628.58	9.45
155118	364.65	-1.23
155120	39652.38	56.81
155126	1545.82	7.47
155137	729.18	2.49
155145	15813.56	8.35
155149	537.26	2.91
155153	12984.34	32.76
155157	10127.27	46.68
155160	332.54	-0.32
155168	2313.95	5.28
155169	166.69	-0.35
155172	1099.32	4.89
155177	534.36	2.35
155187	244.74	-0.51
155190	715.75	1.62
155194	260.23	0.19
155197	131.01	0.51
155199	15188.53	47.68
155205	6183.59	42.29
155208	211806.28	73.74
155212	22894.1	38.17
155213	241398.35	67.63
155214	6517.13	45.02
155218	1559.89	9.21
155226	3247.9	11.16
155230	2393.89	6.89
155234	57.42	-4.02
155235	25162.77	50.72
155242	4306.29	31.4
155248	67971.92	85.05
155256	2226.86	5.49
155257	1015.39	2.48
155261	676.82	-0.18
155263	736.66	-0.04
155266	232.47	-0.86
155269	89475.73	107.53
155274	507.47	1.59
155276	6402.53	21.4
155283	3190.42	13.6
155297	34145.85	89.04
155302	7381.18	25.44
155303	1731.96	3.07
155309	591.45	1.21
155313	1118.11	1.31
155318	3419.27	11.39
155319	2422.51	9.11
155326	323565.35	97.72
155330	299.21	-0.43
155347	44548.42	73.01
155350	10845.45	23.29
155352	331.06	0.61
155355	233.2	-0.94
155357	456.95	3.01
155360	353.06	1.44
155361	110040.17	89.36
155366	513.11	0.29
155372	249.05	-0.67
155373	5632.39	37.52
155376	1453.89	6.46
155386	602.78	1.83
155387	3410.83	14.48
155390	3866.36	15.05
155395	242.48	1.8
155406	186.75	1.26
155410	50939.22	79.5
155411	143.76	-1.81
155414	278.04	1.32
155417	310.76	1.63
155422	20294.55	55.29
155423	5306.99	16.98
155439	3608.69	13.81
155449	748881.18	88.94
155457	882.47	0.37
155462	188.86	-1.75
155466	588032.93	119.28
155469	1702.39	12.59
155477	492.14	3.65
155479	52587.43	78.92
155485	427.95	0.11
155488	378.16	1.94
155494	148.97	0.7
155495	1170.08	3.84
155501	2366.24	3.12
155505	937.66	3.79
155506	92347.36	104.56
155508	8204.8	49.72
155522	167.05	1.57
155523	2164.63	5.59
155534	2147.12	6.97
155535	1669.06	4.01
155543	1039.14	7.26
155553	26413.35	24.83
155555	480.28	-0.16
155556	7508.99	47.06
155560	283.45	-0.04
155565	194.98	1.77
155568	584.16	2.87
155570	1194.52	5.68
155575	137.23	-1.51
155581	272.33	1.04
155598	25685.51	52.4
155603	75745.57	72.39
155604	266.98	1.12
155605	1153.48	1.45
155606	4063.5	18.41
155607	1793.45	2.17
155615	357.58	3.96
155621	582.49	1.54
155628	19754.65	65.46
155630	394.87	1.89
155638	2034.45	2.41
155649	204.97	-1.51
155654	297.4	1.41
155660	39477.25	96.06
155665	11278.76	52.62
155671	595.8	3.31
155673	82.53	0.94
155675	490.7	1.78
155682	29584.84	77.48
155691	3280.85	14.34
155695	2698.5	13.73
155703	2247.14	9.65
155708	2557.52	18.16
155712	358.2	0.13
155718	391.02	1.03
155724	216.12	0.06
155726	7849.39	21.61
155733	653.35	4.77
155740	657.11	1.82
155747	740.01	2.68
155754	15116.71	25.03
155778	10324.57	35.19
155780	159.86	-0.42
155781	345.04	-0.32
155784	46644.55	79.87
155785	1512.15	8.17
155786	114487.73	75.47
155792	14521.46	51.62
155794	851.18	2.92
155797	5232.14	54.01
155815	495089.85	77.32
155817	1850.96	5.96
155832	854.23	3.58
155848	8482.38	28.07
155850	543361.04	79.58
155851	4002.85	18.26
155853	1553.66	3.67
155861	54136.24	80.63
155862	419.27	-0.73
155864	159.86	-2.01
155869	484.06	1.88
155879	2423.17	10.78
155880	85846.78	65.16
155891	102597.3	67.48
155892	1842.15	4.59
155893	2344.77	11.19
155895	1046.97	2.36
155900	1234.7	5.7
155905	940.77	5.65
155907	281.03	-2.3
155915	12595.11	46.13
155928	428.76	0.47
155932	3280.95	7.64
155934	846.54	4.61
155937	285.29	0.36
155941	276.15	-0.75
155942	256.35	0.48
155945	10143.33	32.92
155949	307.39	-0.81
155950	30021.27	45.68
155957	1596.38	6
155962	11105.62	40.85
155963	7333.58	40.04
155964	950.99	4.62
155965	326.6	1.63
155968	19695.31	69.45
155970	14364.33	48.95
155973	771.39	2.36
155974	256.13	1.62
155980	241.02	0.39
155982	225.69	0.95
155996	16736.71	77.27
155998	5001.26	14.02
156007	92.61	0.48
156009	880.73	3.6
156010	4226.04	32.23
156011	613.95	1.85
156013	3481.27	20.14
156016	526.33	1.81
156017	13384.66	17.48
156018	7350.12	46.84
156019	1479.74	8.24
156020	918.47	1.6
156029	7264.8	42.31
156030	6915.16	42.12
156034	657.76	4.44
156039	228.9	1.98
156048	38341.17	76.75
156051	2496.47	9.8
156055	360.23	3.3
156066	7479.52	32.47
156072	31250.32	76.05
156073	11769.99	26.3
156077	251.32	-0.16
156083	123.67	0.94
156092	349.67	0.3
156100	1150.14	4.11
156102	222.43	-0.05
156109	277.1	1.1
156113	274324.34	60.54
156116	25818.83	21.12
156119	27451.25	69.98
156123	254.95	0.38
156126	7787.25	45.52
156132	600.89	2.65
156133	332.44	0.66
156134	36216.48	46.09
156141	5401.3	26.19
156146	7742.52	46.78
156149	271.07	-0.63
156160	7022.7	17.37
156161	519.2	-1.1
156162	1133.79	6.21
156167	13007.78	38.08
156170	334.65	1.36
156171	1734.09	10.72
156186	209.08	0.36
156187	668.21	3.56
156189	947.34	8.09
156190	2194.93	8.64
156192	5736.18	34.02
156203	149.39	0.74
156207	112.18	-0.45
156211	1269.41	0
156212	3413.65	13.87
156213	1373.04	6.27
156215	9967.02	19.78
156219	4276.89	11.85
156226	1213.21	3.34
156236	16068.28	40.22
156250	755.01	4.45
156257	414.96	1.24
156267	571.72	-0.45
156268	382.7	-0.33
156269	795.36	2.85
156272	23773.6	84.81
156275	187.43	-0.98
156277	107765.06	141.65
156284	123.18	-1.42
156289	310.48	0.63
156297	2047.54	7.68
156300	281.86	0.05
156304	8798.27	77.78
156311	658.35	0.55
156320	2952.1	18.97
156324	204.13	-1.46
156325	2369.46	7.31
156327	1035.48	3.26
156331	662.17	2.39
156333	308.46	-1.19
156334	403796.76	97.07
156343	4633.27	30.2
156344	159.78	1.06
156345	11313.97	60.3
156348	1821.16	9.06
156350	7169.14	28.71
156353	1601.9	8.24
156372	1031.32	4.71
156377	9109.61	9.2
156379	5317.91	31.56
156380	512.19	-0.05
156381	523.9	1.74
156384	466.41	1.68
156395	407.61	0.05
156417	5775.96	17.48
156421	13966.35	42.7
156427	330.25	0.26
156432	608.58	2.23
156433	44392.82	62.15
156435	1616.54	7.54
156437	53980.16	95.58
156446	2161.84	6.83
156448	763.14	6.84
156474	2252.33	6.78
156476	697.41	5.76
156490	1055.31	3.63
156493	695.34	2.85
156494	9111.78	34.53
156496	4007.86	24.65
156497	24415.95	50.41
156498	516.13	0.93
156507	12480.67	36.83
156511	1068.42	11.07
156519	563.82	1.5
156523	187.95	0.47
156527	73540.63	57.17
156535	640.26	2.51
156536	11536.66	25.93
156539	2525.09	10.05
156541	850.43	2.96
156543	475.81	-0.26
156554	14102.65	24.47
156558	161.25	0.47
156570	1629.56	2.93
156571	148.87	0.03
156576	1194.91	1.02
156577	391.08	0.55
156579	289.17	0.86
156580	5805.98	13.62
156585	144.46	-2.43
156600	258.93	-2.01
156602	6479.04	21.84
156604	193.72	-0.94
156606	392.76	-0.21
156607	98.13	-4.33
156617	506.2	1.76
156624	280.99	-0.81
156628	891.1	2.43
156640	1166696.1	115.83
156641	294.83	-0.84
156649	147.62	-0.48
156653	4064.31	5.15
156659	21494.91	65.31
156660	335.7	0.2
156661	3452.11	14.43
156662	1440.46	6.18
156670	1109.23	2.94
156671	1806.62	9.08
156698	312.21	0.12
156705	117.36	0.66
156722	25157.81	69.95
156724	454.11	2.55
156725	279.05	0.95
156729	8080.29	48.9
156730	633.69	3.95
156731	506.78	2.3
156733	214.03	0.2
156735	279.99	0.32
156740	192.54	-0.22
156745	873.74	1.54
156746	624.99	5.6
156754	54.93	-3.97
156757	1470.57	8.63
156761	10464.86	44.02
156763	518.91	1.35
156772	284	2.59
156775	416.58	-1.74
156778	180.21	-0.29
156790	26093.43	81.16
156792	254.24	0.42
156794	19295.6	47.26
156807	41487.21	58.85
156810	253.54	0.67
156811	503.79	1.7
156822	397.24	2.62
156824	547.48	-0.04
156829	5215.24	17.66
156837	5302.14	39.17
156848	461.68	-0.83
156849	31549.82	64.45
156851	264.31	-0.88
156855	228.47	-1.16
156856	318.46	0.74
